ID,Year,Semester,CourseId,Section,facultyId,Title
"324","2013","3","A4609","1","000","A4609_2013_3 World Architecture Project - Lelyveld.pdf"
"331","2014","1","A4620","1","000","A4620_001_2014_1_Leleyveld BUILDING CHINA MODERN.pdf"
"332","2012","3","A4623","1","000","A4623_001_2012_3 Sustainable Futures_Orff.pdf"
"333","2013","3","A4623","1","000","A4623_2013_3 Sustainable Futures - Horodniceanu.pdf"
"344","2015","1","A4651","1","000","A4651_2015_1_THE ORDINARY.pdf"
"347","2015","1","A4660","1","000","A4660_2015_1 Breslin Japanese Urbanism.pdf"
"348","2015","1","A4672","1","000","A4672_2015_1_Holistic Skins_PrandelliVerboon.pdf"
"364","2014","2","A4685","1","000","A4685_2014_2_Chasin Urban Theory.pdf"
"315","2014","3","A4579","1","496","A4579_2014_3_Wilson_TRRA.pdf"
"329","2014","1","A4618","1","389","A4618_2014_1_Tschumi.pdf"
"330","2015","1","A4618","1","389","A4618_2015_1_Syllabus 2015Tschumi (1).pdf"
"305","2013","1","A4537","1","402","A4537_001_2013_1 Outside the Box Install_Couture.pdf"
"317","2014","1","A4596","1","437","A4596_2014_1_Safran 12 Dialogical and Poetic.pdf"
"355","2013","1","A4678","1","405","A4678_001_2013_1 New Spaces of Housing_Bell Loughlin.pdf"
"356","2014","1","A4678","1","405","A4678_2014_1_Bell Loughlin Public Housing.pdf"
"357","2015","1","A4678","1","405","A4678_2015_1 Bell Loughlin NEW SPACES OF HOUSING.pdf"
"313","2014","3","A4566","1","418","A4566_2014_3_Collecting Arch Territories_Wasiuta.pdf"
"316","2012","3","A4581","1","418","A4581_001_2012_3 Exhibition Histories_Wasiuta.pdf"
"334","2014","1","A4627","1","617","A4627_2014_1_Kaseman Materials.pdf"
"358","2013","1","A4682","1","428","A4682_2013_1_Schwitter Advanced Energy Performance.pdf"
"359","2014","1","A4682","1","428","A4682_2014_1_Schwitter Advanced Energy Performance.pdf"
"322","2012","3","A4605","1","629","A4605_001_2012_3 Italian Ren Arch_Sherer.pdf"
"323","2013","3","A4605","1","629","A4605_2013_3 Italian Renaissance Architecture 1400 to 1600 - Sherer.pdf"
"328","2015","1","A4616","1","630","A4616_2015_1_Frampton_World Arch.pdf"
"335","2013","1","A4628","1","632","A4628_001_2013_1 Acoutstic_Patel.pdf"
"336","2014","1","A4628","1","632","A4628_2014_1_Patel Acoustics.pdf"
"337","2015","1","A4628","1","632","A4628_2015_1_ACOUSTICS_Patel.pdf"
"338","2013","1","A4634","1","633","A4634_2013_1 Advanced Curtain Wall_Heintges.pdf"
"339","2014","1","A4634","1","633","A4634_2014_1_Heintges_AdvancedCurtainWall.pdf"
"340","2015","1","A4634","1","633","A4634_2015_1_ACW_Heintges.pdf"
"341","2014","1","A4635","1","440","A4635_2014_1_Norris Daylighting.pdf"
"342","2015","1","A4635","1","440","A4635_2015_1_Daylighting_Norris.pdf"
"361","2012","3","A4684","1","440","A4684_001_2012_3 Sustainable Des_Norris.pdf"
"345","2014","1","A4656","1","634","A4656_2014_1_Bearak_Borders_Fast Pace.pdf"
"346","2015","1","A4656","1","634","A4656_2015_1_BearakBorders.pdf"
"304","2014","3","A4535","1","433","A4535_001_2014_3_Cerone Green FUDD.pdf"
"349","2015","1","A4675","1","433","A4675_2015_1_CeroneVDC Syllabus.pdf"
"299","2014","1","A4534","1","482","A4534_2014_1_Brennan_Crupi.pdf"
"300","2014","3","A4534","1","482","A4534_001_2014_3_BrennanCrupi A_Techniques.pdf"
"301","2015","1","A4534","1","482","A4534_001_2015_1_Ultrareal Brennan Crupi.pdf"
"308","2014","1","A4542","1","482","A4542_2014_1_Brennan_Crupi.pdf"
"309","2014","3","A4542","1","482","A4542_001_2014_3_BrennanCrupi B_Imagining.pdf"
"325","2013","3","A4612","1","483","A4612_2013_3 Architectural Photography II - Attali.pdf"
"326","2014","3","A4612","1","483","A4612_2014_3_Architectural Photography B_Attali.pdf"
"327","2013","1","A4615","1","483","A4615_001_2013_1 Arch Photography II_Attali.pdf"
"351","2013","1","A4676","1","483","A4676_001_2013_1 Arch Photography_Attali.pdf"
"306","2014","1","A4538","1","594","A4538_2014_1_Kim Researching Research.pdf"
"307","2015","1","A4538","1","594","A4538_2015_1_Kim_ResearchingResearch.pdf"
"375","2014","3","A4711","1","000","A4711_2014_3_Advanced Algorithmic Design.pdf"
"377","2014","1","A4714","1","000","A4714_2014_1_Chiao Graphic Pres II.pdf"
"384","2013","3","A4717","1","000","A4717_2013_3 Adv Graphic Pres II - Chiao.pdf"
"385","2014","3","A4717","1","000","A4717_2014_3_GAP II_Chiao.pdf"
"386","2015","1","A4717","1","000","A4717_001_2015_1 Graphic Architecture Project II_Chiao.pdf"
"387","2014","1","A4718","1","000","A4718_2014_1_Szot Cinematic Comm.pdf"
"388","2014","3","A4718","1","000","A4718_2014_3_Cinematic Comm_Szot.pdf"
"397","2014","1","A4730","1","000","A4730_2014_1_Modesitt Ad Form 1.pdf"
"398","2014","1","A4731","1","000","A4731_2014_1_Modesitt Ad Form 2.pdf"
"399","2013","3","A4741","1","000","A4741_2013_3 Territory - Brush.pdf"
"401","2014","3","A4744","1","000","A4744_2014_3_Cook Digital Visualization.pdf"
"405","2013","1","A4748","1","000","A4748_001_2013_1 TPC in Fabrication in Formworks_Draper.pdf"
"406","2013","3","A4748","1","000","A4748_2013_3 Formworks Design Machines - Draper.pdf"
"407","2014","1","A4748","1","000","A4748_2014_1_Draper Special Topics II Field Fab.pdf"
"408","2014","3","A4748","1","000","A4748_2014_3_Field Fabrications Draper Hagan.pdf"
"409","2013","3","A4753","1","000","A4753_2013_3 Formworks Field Fabrications - Draper.pdf"
"410","2014","1","A4753","1","000","A4753_2014_1_Draper Special Topics Design Machine.pdf"
"411","2014","3","A4753","1","000","A4753_2014_3_Special Topics Design Draper Hagan.pdf"
"412","2015","1","A4753","1","000","A4753_2015_1_Draper HaganDESIGN MACHINE.pdf"
"413","2014","1","A4758","1","000","A4758_2014_1_Brush Field of Play.pdf"
"416","2013","1","A4764","1","000","A4764_001_2013_1 Comm Complex Ideas in Public_Schlossberg.pdf"
"417","2014","1","A4771","1","000","A4771_2014_1_Anderson Stained and Lead Glass.pdf"
"418","2014","3","A4771","1","000","A4771_2014_3_Stained_and_Lead_Glass.pdf"
"421","2013","3","A4776","1","000","A4776_2013_3 Man, Machine, and the Industrial Landscape - Gallagher.pdf"
"422","2014","1","A4778","1","000","A4778_2014_1_Lee Metatool.pdf"
"425","2013","3","A4781","1","000","A4781_2013_3 Surface Screen And Structure - Vidich.pdf"
"426","2014","3","A4781","1","000","A4781_2014_3_Surface Screen Vidich.pdf"
"429","2013","3","A4786","1","000","A4786_2013_3 Biomaterials - Parkes.pdf"
"430","2013","1","A4787","1","000","A4787_001_2013_1 Beyond the Outlet_Parkes.pdf"
"419","2014","1","A4775","1","393","A4775_2014_1_Gooden ART POWER SPACE.pdf"
"420","2015","1","A4775","1","393","A4775_001_2015_1_ArtPowerSpace_Gooden.pdf"
"415","2014","1","A4763","1","623","A4763_2014_1_Anzalone Optics.pdf"
"431","2013","3","A4788","1","446","A4788_2013_3 Modular Architecture - Wallance.pdf"
"402","2013","3","A4747","1","634","A4747_2013_3 Parametric Realizations - Bearak Borders.pdf"
"404","2014","3","A4747","1","634","A4747_2014_3_Parametric Realizations Bearak Borders.pdf"
"403","2014","1","A4747","1","489","A4747_2014_1_Bearak Parametric.pdf"
"365","2013","1","A4688","1","635","A4688_001_2013_1 Pub Space Recombinant Urbanic_Shane.pdf"
"366","2014","1","A4688","1","635","A4688_2014_1_Shane Recombinant Space_Shane.pdf"
"367","2015","1","A4688","1","635","A4688_001_2015_1_Urban Space-Recombinant_Shane.pdf"
"368","2013","1","A4705","1","444","A4705_001_2013_1 Archtiecture After 1945_Scott.pdf"
"369","2014","3","A4705","1","444","A4705_2014_3_Arch after 1945 Scott.pdf"
"423","2013","1","A4780","1","444","A4780_001_2013_1 Arch Human Right Spatial Pol_Scott.pdf"
"424","2015","1","A4780","1","444","A4780_001_2015_1_Architecture, Human Rights, Spatial Politics_Scott.pdf"
"378","2014","1","A4715","1","485","A4715_2014_1_Lee Green Rethinking BIM.pdf"
"379","2014","3","A4715","1","485","A4715_2014_3_Re-Thinking BIM Session A_LeeLee.pdf"
"380","2015","1","A4715","1","485","A4715_001_2015_1_ReThinking BIM Lee.pdf"
"381","2013","1","A4716","1","487","A4716_001_2013_1 Graphic Pres I_Meier Choi.pdf"
"382","2014","3","A4716","1","487","A4716_2014_3_GAPI_Choi Meier.pdf"
"383","2015","1","A4716","1","487","A4716_001_2015_1_Graphic Arch Presentation I_Choi.pdf"
"414","2014","1","A4761","1","487","A4761_2014_1_Meier Choi Graphic Presentation I.pdf"
"392","2013","1","A4726","1","637","A4726_001_2013_1 Other Design_Rock.pdf"
"393","2013","3","A4726","1","637","A4726_2013_3 Multi-screen experiences - Rock.pdf"
"394","2014","1","A4726","1","637","A4726_2014_1_Rock Other Design.pdf"
"395","2014","3","A4726","1","637","A4726_2014_3_GAP III_Rock Stanescu.pdf"
"396","2015","1","A4726","1","637","A4726_001_2015_1_Graphic Presentation Workshop_Rock Stanescu.pdf"
"432","2014","1","A4792","1","638","A4792_2014_1_Llaguno Bogosian Approaching Convergence.pdf"
"433","2015","1","A4792","1","638","A4792_001_2015_1_Bogosian Llaguno APPROACHING CONVERGENCE.pdf"
"400","2013","1","A4743","1","532","A4743_001_2013_1 animated Computation 2_Whitelaw.pdf"
"389","2013","1","A4722","1","607","A4722_001_2013_1 Extreme Cities Seminar_Varnelis.pdf"
"390","2014","1","A4722","1","607","A4722_2014_1_Varnelis Network City.pdf"
"391","2015","1","A4722","1","607","A4722_001_2015_1_Network City_Varnelis.pdf"
"427","2013","3","A4783","1","609","A4783_2013_3 Workflow Designing Industry - Marble.pdf"
"428","2014","3","A4783","1","609","A4783_2014_3_Workflow Marble.pdf"
"437","2013","3","A4794","1","000","A4794_2013_3 Body Craft - Parkes.pdf"
"438","2013","1","A4798","1","000","A4798_001_2013_1 Craft in the Digital Age_Carter.pdf"
"439","2013","3","A4798","1","000","A4798_2013_3 Craft in the Digital Age - Carter.pdf"
"440","2014","1","A4798","1","000","A4798_001_2014_1_Carter Craft in Digital Age.pdf"
"441","2014","3","A4798","1","000","A4798_001 2014_3_Craft in the Digital Age_Carter.pdf"
"442","2015","1","A4798","1","000","A4798_001_2015_1_CRAFT IN THE DIGITAL AGE Carter.pdf"
"451","2014","1","A4806","1","000","A4806_2014_1_Parkes Future Craft I.pdf"
"452","2014","1","A4807","1","000","A4807_2014_1_Parkes Future Craft II.pdf"
"453","2014","3","A4808","1","000","A4808_2014_3_MetaTool II_DTLee.pdf"
"454","2014","3","A4809","1","000","A4809_2014_3_Envelopes Verboon.pdf"
"455","2013","1","A4812","1","000","A4812_001_2013_1 Management Complexity_Negro.pdf"
"456","2014","1","A4813","1","000","A4813_2014_1_Lee Green Integrated Parametric.pdf"
"457","2014","3","A4813","1","000","A4813_2014_3_Integrated Parametric Delivery Session B_LeeLee.pdf"
"458","2015","1","A4813","1","000","A4813_001_2015_1_Lee Lee INTEGRATED PARAMETRIC DELIVER.pdf"
"465","2014","3","A4815","1","000","A4815_2014_3_X Information Modeling - Parametric Site Analysis.pdf"
"467","2013","1","A4819","1","000","A4819_001_2013_1 Web as Site_Therrien Dennis.pdf"
"468","2013","3","A4819","1","000","A4819_2013_3 Site to Site From Site to Web - Barley Therrien.pdf"
"469","2014","3","A4819","1","000","A4819_2014_3_Site to Site Therrien Barley.pdf"
"470","2013","1","A4820","1","000","A4820_001_2013_1 Designing Narratives_Watkins.pdf"
"471","2014","1","A4820","1","000","A4820_2014_1_Berner Designing Interactive.pdf"
"472","2013","1","A4821","1","000","A4821_001_2013_1 Knowing Citites_Meisterlin.pdf"
"473","2014","1","A4821","1","000","A4821_2014_1_Berner Designing Interactive.pdf"
"474","2013","3","A4822","1","000","A4822_2013_3 Site to Site From Web to Site - Barley Therrien.pdf"
"475","2014","3","A4822","1","000","A4822_2014_3_Site to Site B_Therrien Barley.pdf"
"476","2013","1","A4823","1","000","A4823_001_2013_1 Intelligent Systems_Payne.pdf"
"477","2013","3","A4823","1","000","A4823_2013_3 Intelligent Systems Interactive Architectures - Payne.pdf"
"480","2013","3","A4829","1","000","A4829_2013_3 XIM Parametic Massing + Optimization.pdf"
"481","2014","3","A4829","1","000","A4829_2014_3_X Information Modeling - Parametric Massing and Optimization.pdf"
"482","2014","1","A4831","1","000","A4831_2014_1_Bryan Drawing After.pdf"
"483","2015","1","A4831","1","000","A4831_2015_1_Drawing after_Bryan.pdf"
"484","2013","1","A4832","1","000","A4832_001_2013_1 Drawing after the Computer_Bryan.pdf"
"488","2014","1","A4833","1","000","A4833_2014_1_Bryan Modeling After.pdf"
"489","2015","1","A4833","1","000","A4833_2015_1_Modeling after_Bryan.pdf"
"490","2014","3","A4834","1","000","A4834_2014_3_Datamining the City I - Culture Urbanism and Web 2.0.pdf"
"493","2014","3","A4837","1","000","A4837_2014_3_POST PARAMETRIC - Futures of Computing and Design.pdf"
"494","2014","3","A4839","1","000","A4839_2014_3_Open Cartographies I.pdf"
"496","2015","1","A4841","1","000","A4841_2015_1_Algorithms and Urbanisms- SimCity.pdf"
"498","2014","3","A4843","1","000","A4843_2014_3_Open Cartographies_II.pdf"
"500","2013","2","A4853","2","000","A4853_002_2013_2 AAD Architecture Without Content_GeersZanderigo_Su.pdf"
"501","2013","2","A4853","3","000","A4853_003_2013_2 AAD gobernaStudio Description.pdf"
"485","2014","1","A4832","1","376","A4832_001_2014_1_Kumpusch_Lines Not Splines.pdf"
"486","2014","3","A4832","1","376","A4832_001_2014_3_ Lines Not Splines_Kumpusch.pdf"
"492","2013","1","A4837","1","609","A4837_001_2013_1 Post Parametric_Benjamin.pdf"
"464","2013","3","A4815","1","496","A4815_2013_3 XIM Parametric Site Analysis - Wilson.pdf"
"479","2013","1","A4829","1","496","A4829_2013_1 XIM Parametric Massing + Optimization_Luc Wilson.pdf"
"495","2014","1","A4841","1","496","A4841_2014_1_Wilson Algorithms and Urbanisms SimCity.pdf"
"503","2013","2","A4853","5","399","A4853_005_2013_2 AAD Andres Jaque.pdf"
"447","2013","1","A4803","1","396","A4803_001_2013_1 Dictionary of Received Ideas_Walker.pdf"
"448","2014","1","A4803","1","396","A4803_2014_1_Dictionary Walker.pdf"
"449","2013","1","A4804","1","396","A4804_001_2013_1 Program_Walker.pdf"
"450","2014","1","A4804","1","396","A4804_2014_1_Program Walker.pdf"
"466","2014","3","A4818","1","447","A4818_2014_3_Kienzl_Sustainability Existing.pdf"
"491","2014","3","A4836","1","415","A4836_2014_3_Datamining the City I Nagy.pdf"
"443","2013","1","A4801","1","493","A4801_001_2013_1 Encoded Matter_Blasetti.pdf"
"444","2013","3","A4801","1","493","A4801_2013_3 Encoded Matter - Blasetti.pdf"
"445","2014","1","A4801","1","493","A4801_001_2014_1_Blasetti Encoded.pdf"
"446","2014","3","A4801","1","493","A4801_2014_3_Blasetti Encoded.pdf"
"459","2013","1","A4814","1","495","A4814_001_2013_1 Hacking the Urban Experience_Locke.pdf"
"460","2013","3","A4814","1","495","A4814_2013_3 Hacking The Urban Experience - Locke.pdf"
"461","2014","1","A4814","1","495","A4814_2014_1_Locke.pdf"
"462","2014","3","A4814","1","495","A4814_2014_3_Hacking the Urban_Locke.pdf"
"478","2014","1","A4825","1","523","A4825_2014_1_Avrami.pdf"
"499","2013","2","A4853","1","413","A4853_001_2013_2 AAD Mark Rakatansky_Columbia Summer 2013 AAD Studio.pdf"
"506","2013","2","A4853","8","000","A4853_008_2013_2 AAD okisyllabus20132.pdf"
"507","2013","2","A4853","9","000","A4853_009_2013_2 AAD Nanako Umemoto.pdf"
"508","2013","2","A4853","10","000","A4853_010_2013_2 AAD Wood Lord Dufaux-Syllabus.pdf"
"509","2013","2","A4853","11","000","A4853_011_2013_2 AAD moreno_presentation large.pdf"
"510","2014","2","A4853","1","000","A4853_001_2014_2_Aesopos.pdf"
"1496","2015","1","Pla6050","1","654","GSAPP Internship Course Description.pdf"
"516","2014","2","A4853","7","000","A4853_007_2014_2_Moreno.pdf"
"518","2014","2","A4853","9","000","A4853_009_2014_2_Umemoto.pdf"
"520","2015","2","A4853","1","000","A4853_001_2015_2_Post-crisis Tourism Inhabitation_ Aesopos.pdf"
"525","2015","2","A4853","6","000","A4853_006_2015_2_Office and Park_Wood.pdf"
"526","2015","2","A4853","7","000","A4853_007_2015_2_Learning from Food_Moreno.pdf"
"528","2015","2","A4853","9","000","A4853_009_2015_2_Very Fast Airports_Umemoto.pdf"
"531","2014","1","A6012","1","000","A6012_2014_1_Gauthier GM SYLLABUS.pdf"
"532","2015","1","A6012","1","000","A6012_001_2015_1_Gauthier_Global MetropolisGM.pdf"
"534","2013","1","A6163","1","000","A6163_001_2013_1 Latin American Architecture_Brillembourg.pdf"
"535","2014","1","A6163","1","000","A6163_2014_1_Latin Amer Arch Brillembourg.pdf"
"539","2014","3","A6190","1","000","A6190_2014_3_Rule v Freedom McLeod.pdf"
"529","2015","2","A4853","10","391","A4853_010_2015_2_The school of schools_Bunge .pdf"
"540","2013","3","A6222","1","000","A6222_2013_3 Affordable Housing - Brass Froehlich.pdf"
"541","2013","3","A6228","1","000","A6228_001_2013_3 Investment Strategies in a Distressed Environment Sheets.pdf"
"542","2013","3","A6233","1","000","A6233_2013_3 Civic hacking - Bullen.pdf"
"550","2013","3","A6346","1","000","A6346_2013_3 Planning in Emerging Economies - Li.pdf"
"551","2014","3","A6352","1","000","A6352_2014_3_Foster Pattern Books.pdf"
"552","2013","3","A6390","1","000","A6390_2013_3 Post War Japanese Architecture - Kudo.pdf"
"553","2014","3","A6390","1","000","A6390_2014_3_Kudo Post War Japanese  Arch.pdf"
"559","2014","1","A6421","1","000","A6421_2014_1_Historic Replicas Reiley.pdf"
"561","2013","3","A6434","1","000","A6434_2013_3 Introduction to Transportation Planning - Lapp.pdf"
"562","2015","1","A6450","1","000","A6450_001_2015_1 Mod Arch in Mexico_Carranza.pdf"
"563","2013","3","A6453","1","000","A6453_2013_3 Corporate Avant Garde - Leong Reidel.pdf"
"565","2015","1","A6454","1","000","A6454_2015_1_Arab Cities in Evolution.pdf"
"566","2014","3","A6455","1","000","A6455_2014_3_Sanger Vaubans Military.pdf"
"569","2013","3","A6459","1","000","A6459_2013_3 The New University - Cole Martin.pdf"
"572","2014","1","A6671","1","000","A6671_2014_1_Foyo Dismantling Oppositions.pdf"
"573","2013","3","A6672","1","000","A6672_2013_3 Double Exposure - Foyo.pdf"
"575","2014","1","A6707","1","000","A6707_2014_1_Carver Agency.pdf"
"564","2013","3","A6454","1","457","A6454_2013_3 Arab Cities in Evolution - Andraos.pdf"
"536","2013","1","A6165","1","388","A6165_001_2013_1 Health and Cities_Sample.pdf"
"514","2014","2","A4853","5","596","A4853_005_2014_2_Johnson.pdf"
"524","2015","2","A4853","5","596","A4853_005_2015_2_Rockfeller Center Reconsidered_Johnson.pdf"
"571","2013","3","A6609","1","616","A6609_2013_3 Territorial Imperative 20th Century New Towns - Smiley.pdf"
"504","2013","2","A4853","6","617","A4853_006_2013_2 AAD Keith Kaseman.pdf"
"511","2014","2","A4853","2","619","A4853_002_2014_2_Herreros.pdf"
"521","2015","2","A4853","2","619","A4853_002_2015_2_Occupying Chinatown_Herreros.pdf"
"538","2013","1","A6180","1","619","A6180_001_2013_1 Arch as Practice_Herreros.pdf"
"574","2014","1","A6705","1","503","A6705_2014_1_Dolkart.pdf"
"543","2013","3","A6305","1","431","A6305_2013_3 HP Arch Studio Oslo - Konyk Otero-Pailos.pdf"
"544","2014","3","A6305","17","431","A6305_017_2014_3_KonykOteroPailos.pdf"
"545","2014","1","A6309","1","639","A6309_2014_1_Conservation Earthen Jerome.pdf"
"548","2014","3","A6318","1","639","A6318_2014_3_Jerome ISCM Syllabus.pdf"
"554","2013","1","A6412","1","640","A6412_001_2013_1 Conservation Project Mgmnt_Kavenagh.pdf"
"555","2014","1","A6412","1","640","A6412_2014_1_Professional Practice_C.Kavenagh.pdf"
"556","2014","1","A6414","1","641","A6414_2014_1_GIS for HP_Most.pdf"
"557","2014","3","A6414","1","641","A6414_2014_3_Most GIS_for_HP.pdf"
"558","2015","1","A6419","1","512","A6419_2015_1_Arch finishes_Jablonski.pdf"
"567","2013","3","A6457","1","517","A6457_2013_3 The Reappearing Acts of Spatial Practice - Weiss.pdf"
"568","2014","3","A6457","1","517","A6457_2014_3_Arch Vis a Vis Srdjan Weiss.pdf"
"570","2013","3","A6605","1","649","A6605_2013_3 The Development of Urban Informality - Mazarro.pdf"
"549","2013","3","A6330","1","538","A6330_2013_3 Site Planning Support System Development - Trelstad.pdf"
"517","2014","2","A4853","8","413","A4853_008_2014_2_Rakatansky.pdf"
"527","2015","2","A4853","8","413","A4853_008_2015_2_Curatorial Architecture_Rakatansky.pdf"
"546","2014","1","A6310","1","667","A6310_2014_1_Indigenous Eco-Tech Watson.pdf"
"547","2015","1","A6310","1","667","A6310_001_2015_1_Living Landscapes_Watson.pdf"
"533","2013","1","A6160","1","594","A6160_001_2013_1 Known Unknowns_Kim.pdf"
"505","2013","2","A4853","7","669","A4853_007_2013_2 AAD Liu.pdf"
"515","2014","2","A4853","6","669","A4853_006_2014_2_Liu.pdf"
"576","2014","3","A6709","1","000","A6709_2014_3_Logan INTERIORS OF THE RECENT PAST.pdf"
"578","2014","1","A6713","1","000","A6713_2014_1_Kaufman.pdf"
"579","2014","3","A6713","1","000","A6713_2014_3_Heritage and Social Justice.pdf"
"581","2015","1","A6719","1","000","A6719_2015_1_Cultural Diversity Seminar.pdf"
"582","2014","3","A6721","1","000","A6721_2014_3_ThomasHaney Stone Conservation.pdf"
"585","2015","1","A6727","1","000","A6727_2015_1_1OLD BUILDINGS â€“ NEW FORMS Problem 2 2015.pdf"
"590","2013","3","A6741","1","000","A6741_2013_3 Conservation Workshop - Joblonsky Thomas-Haney.pdf"
"592","2014","1","A6750","1","000","A6750_2014_1_Dennis_McEnaney.pdf"
"593","2014","3","A6750","1","000","A6750_2014_3_HP Studio II.pdf"
"594","2013","3","A6751","1","000","A6751_2013_3 Thesis I - Logan.pdf"
"595","2014","1","A6753","1","000","A6753_2014_1_Logan.pdf"
"596","2014","1","A6755","1","000","A6755_2014_1_Documentation Flory.pdf"
"599","2014","3","A6768","1","000","A6768_2014_3_Metals Pieper.pdf"
"600","2013","3","A6769","1","000","A6769_2013_3 Histories of American Cities - Wright.pdf"
"601","2014","3","A6769","1","000","A6769_2014_3_History Amer City Wright.pdf"
"602","2013","3","A6770","1","000","A6770_2013_3 The Urban Estuary - Ascher Orff.pdf"
"603","2014","1","A6771","1","000","A6771_2014_1_Preservation Advocacy_T.Wood.pdf"
"609","2014","1","A6786","1","000","A6786_2014_1_Concrete_CastStone___Mortar.pdf"
"610","2013","3","A6790","1","000","A6790_2013_3 Historic Preservation Colloquium - Bentel Neville.pdf"
"611","2014","3","A6792","1","000","A6792_2014_3_Prudon PMA.pdf"
"612","2013","3","A6793","1","000","A6793_2013_3 Soviet Avant-Garde Architecture 1917 to 1933 - Vytuleva.pdf"
"613","2014","3","A6793","1","000","A6793_2014_3_Soviet_Avant_Garde_Architecture.pdf"
"614","2014","3","A6794","1","000","A6794_2014_3_Graham Critic as Producer.pdf"
"615","2014","1","A6795","1","000","A6795_2014_1_Historic Preservation Law.pdf"
"616","2014","3","A6795","1","000","A6795_2014_3_Cook Historic Preservation Law.pdf"
"617","2014","3","A6797","1","000","A6797_2014_3_Echoing Borders Kolowratnik.pdf"
"618","2014","3","A6798","1","000","A6798_2014_3_Arch at Large Otero Verzier.pdf"
"619","2015","1","A6821","1","000","A6821_001_2015_1_Modernism In Print.pdf"
